country,iso3,iso2,m49_code,in_wave1,in_wave2,year,population,population_source,population_url,population_alt_unwpp,population_alt_pct_diff,foreign_born,foreign_born_pct_pop,foreign_born_ref_date,foreign_born_source,foreign_born_url,foreign_born_note,foreign_nationals,foreign_nationals_pct_pop,foreign_nationals_ref_date,foreign_nationals_source,foreign_nationals_url,foreign_nationals_note,irregular_stock,irregular_stock_pct_pop,irregular_stock_ref_date,irregular_stock_source,irregular_stock_url,irregular_stock_note,irregular_stock_n_estimates,irregular_proxy_overstayers,irregular_proxy_overstayers_ref_date,irregular_proxy_overstayers_source,irregular_proxy_overstayers_url,irregular_proxy_overstayers_note,irregular_proxy_detections,irregular_proxy_detections_ref_date,irregular_proxy_detections_source,irregular_proxy_detections_url,irregular_proxy_detections_note
Suriname,SUR,SR,740,0,1,2010,549923,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,549923,0,39713,0.07221556472451597,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2011,556269,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,556269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2012,562633,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,562633,0,35040,0.06227860790248706,Census reference date,General Bureau of Statistics Suriname (ABS) - Census 8 (2012) Volume 1 Demographic and Social Characteristics and Migration,https://statistics-suriname.org/wp-content/uploads/2019/05/Publicatie-Census-8-Volume-1-Demografische-en-Sociale-Karakteristieken-en-Migratie.pdf,"Census count, reference date 13 Aug 2012 (de jure population 541638); persons born abroad = 6.5 per cent of the population (Table I); the 2012 census is the most recent published Suriname census, no 2022/2023 census results are available",36393,0.0646833726425574,Census reference date,General Bureau of Statistics Suriname (ABS) - Census 8 (2012) Volume 1 Demographic and Social Characteristics and Migration,https://statistics-suriname.org/wp-content/uploads/2019/05/Publicatie-Census-8-Volume-1-Demografische-en-Sociale-Karakteristieken-en-Migratie.pdf,"Census count, reference date 13 Aug 2012; persons with a non-Surinamese nationality (Table H2): Dutch 10248, Guyanese 8278, Brazilian 5027, Chinese 3758, French 3575, other 2167, nationality unknown 3340 - the published total therefore includes 3340 persons of unknown nationality",,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2013,569020,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,569020,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2014,575373,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,575373,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2015,581627,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,581627,0,43127,0.07414889611383241,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2016,587757,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,587757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2017,593713,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,593713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2018,599513,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,599513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2019,605768,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,605768,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2020,612317,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,612317,0,47801,0.07806577312078547,Mid-year / 30 June,UN DESA International Migrant Stock (World Bank indicator SM.POP.TOTL),https://api.worldbank.org/v2/country/CHN;IND;PHL;RUS;ZAF;SUR;THA/indicator/SM.POP.TOTL?format=json&date=2010:2022&per_page=200,"UN estimate (not annual); mid-year benchmark year only; retrieved from World Bank mirror of UN DESA International Migrant Stock, accessed 2026-08",,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2021,617896,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,617896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,SR,740,0,1,2022,623164,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,623164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,SE,752,1,0,2010,9378126,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9378232,1.130289782841476e-05,1337214,0.14258861525213032,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),590475,0.0629630056154076,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,27460,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2011,9449213,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9449259,4.86813028767581e-06,1384111,0.14647897131750548,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),622275,0.06585469075572749,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,20765,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2012,9519374,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9519487,1.1870528461220244e-05,1426402,0.14984199591275646,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),646095,0.06787158483320437,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,23205,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2013,9600379,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9600620,2.510317561421273e-05,1472353,0.1533640494817965,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),659374,0.0686820801553772,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,24400,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2014,9696110,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9696433,3.3312328346109934e-05,1532563,0.15805957234396062,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),687192,0.07087295833071201,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,72835,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2015,9799186,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9799481,3.0104541336392635e-05,1602522,0.16353623658128338,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),731215,0.07461997353657743,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,1445,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2016,9923085,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,9923280,1.965114679557819e-05,1675116,0.1688100021313936,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),773232,0.07792254122583854,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,1210,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2017,10057698,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,10057862,1.630591811366776e-05,1783179,0.17729494363421927,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),841165,0.08363394884197159,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2145,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2018,10175214,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,10175405,1.8771103978746786e-05,1875637,0.18433391179782557,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),885839,0.08705851297083285,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,1720,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2019,10278887,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,10279125,2.315425784912316e-05,1954065,0.19010472631910438,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),920144,0.08951786316942681,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2170,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2020,10353442,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,10353686,2.3567041762536554e-05,2018191,0.19492947369580088,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),927774,0.08961019919752292,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2615,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2021,10415811,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,10416131,3.072252367098443e-05,2045234,0.19635859368031927,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),892254,0.08566342073603295,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2635,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Sweden,SWE,SE,752,1,0,2022,10486941,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,10487338,3.785660661197579e-05,2089008,0.1992008918520663,1 January,Eurostat [migr_pop3ctb],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop3ctb?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&c_birth=FOR&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; c_birth=FOR (born in a foreign country),868193,0.08278801225257203,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=SE&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,2455,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation. Break in series: Sweden's 2014 figure (72835) and earlier years are not comparable with 2014 onwards owing to a change in national reporting practice."
Switzerland,CHE,CH,756,1,1,2010,7824909,"World Bank, World Development Indicators (SP.POP.TOTL), sourced from UN World Population Prospects and national statistical offices",https://api.worldbank.org/v2/country/all/indicator/SP.POP.TOTL,7825753,0.00010786067927435322,,,,,,,1714004,0.21904459208407406,1 January,Eurostat [migr_pop1ctz],https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/migr_pop1ctz?format=JSON&lang=EN&geo=CH&age=TOTAL&sex=T&unit=NR&citizen=FOR_STLS&sinceTimePeriod=2010&untilTimePeriod=2022,stock at 1 Jan; citizen=FOR_STLS (foreign citizens incl. stateless),,,,,,,,,,,,,12020,Full calendar year (flow),"Eurostat, Third country nationals found to be illegally present (migr_eipre)",https://ec.europa.eu/eurostat/databrowser/view/migr_eipre/default/table,"Eurostat enforcement statistic - annual flow of detections, NOT a stock. Dataset migr_eipre, dimensions freq=A citizen=TOTAL reason=TOTAL apprehen=TOTAL sex=T age=TOTAL unit=PER. Rounded to nearest 5 by Eurostat. CORRECTED: an earlier extraction of this country shifted the series one year forward; re-read directly from the Eurostat API and cross-checked against an independent compilation."
